model,alg,workers,time,date,sccs,ustates,utrans,tstates,ttrans,initstates,selfloop,claimdead,claimfound,claimsuccess
sorter.3,ufscc,1,5.900,2015-11-26.06:23:48,1177164,1288478,2740540,1288478,2740541,1,251094,1024992,175977,1288478
bakery.6,renault,1,51.640,2015-11-26.06:24:41,2636212,11845035,40400559,11845035,40400559,1,-1,-1,-1,-1
cambridge.6,renault,1,17.010,2015-11-26.06:25:00,8413,3354295,9483191,3354295,9483191,1,-1,-1,-1,-1
leader_filters.7,renault,1,81.020,2015-11-26.06:26:22,26302351,26302351,91692858,26302351,91692858,1,-1,-1,-1,-1
lup.3,renault,1,7.090,2015-11-26.06:26:32,1,1948617,3621672,1948617,3621672,1,-1,-1,-1,-1
resistance.1,renault,1,45.990,2015-11-26.06:27:18,3,13762624,32052024,13762624,32052024,1,-1,-1,-1,-1
sorter.3,renault,1,3.980,2015-11-26.06:27:23,1177164,1288478,2740540,1288478,2740540,1,-1,-1,-1,-1
bakery.6,ufscc,2,25.860,2015-11-26.06:27:50,2636212,11845035,40400559,11880072,40517504,1,0,7212382,21391660,11853567
cambridge.6,ufscc,2,8.830,2015-11-26.06:28:01,8413,3354295,9483191,3388194,9592218,1,0,9734,6170526,3365880
leader_filters.7,ufscc,2,47.790,2015-11-26.06:28:50,26302351,26302351,91692858,26303421,91697164,1,0,65392391,0,26303421
lup.3,ufscc,2,5.460,2015-11-26.06:28:58,1,1948617,3621672,1981433,3682551,1,0,0,1701260,1952524
resistance.1,ufscc,2,24.590,2015-11-26.06:29:23,3,13762624,32052024,14644191,34067583,1,0,1,19209234,13821732
sorter.3,ufscc,2,3.400,2015-11-26.06:29:28,1177164,1288478,2740540,1289984,2743640,1,251363,1025341,176387,1289723
bakery.6,renault,2,46.810,2015-11-26.06:30:16,2636212,11845035,40400559,20661602,71008022,1,-1,-1,-1,-1
cambridge.6,renault,2,19.160,2015-11-26.06:30:37,8413,3354295,9483191,6700178,18951606,1,-1,-1,-1,-1
leader_filters.7,renault,2,43.420,2015-11-26.06:31:22,26302351,26302351,91692858,26314924,91741795,1,-1,-1,-1,-1
lup.3,renault,2,6.640,2015-11-26.06:31:31,1,1948617,3621672,3897234,7243344,1,-1,-1,-1,-1
resistance.1,renault,2,48.640,2015-11-26.06:32:20,3,13762624,32052024,27525248,64104048,1,-1,-1,-1,-1
sorter.3,renault,2,2.300,2015-11-26.06:32:23,1177164,1288478,2740540,1293152,2750185,1,-1,-1,-1,-1
bakery.6,ufscc,4,14.040,2015-11-26.06:32:38,2636212,11845035,40400559,11918111,40667833,1,0,7235293,21446262,11861683
cambridge.6,ufscc,4,4.950,2015-11-26.06:32:45,8413,3354295,9483191,3388736,9579617,1,0,9916,6160336,3361830
leader_filters.7,ufscc,4,24.680,2015-11-26.06:33:11,26302351,26302351,91692858,26306461,91710209,1,0,65397325,0,26306461
lup.3,ufscc,4,4.360,2015-11-26.06:33:18,1,1948617,3621672,2145266,4028703,1,0,0,1848179,1990886
resistance.1,ufscc,4,14.120,2015-11-26.06:33:33,3,13762624,32052024,15650321,36435940,1,0,1,19734420,14389187
sorter.3,ufscc,4,2.020,2015-11-26.06:33:36,1177164,1288478,2740540,1325879,2815765,1,256941,1039777,181326,1323205
bakery.6,renault,4,50.050,2015-11-26.06:34:27,2636212,11845035,40400559,37566510,129549672,1,-1,-1,-1,-1
cambridge.6,renault,4,18.820,2015-11-26.06:34:48,8413,3354295,9483191,13391944,37888436,1,-1,-1,-1,-1
leader_filters.7,renault,4,23.020,2015-11-26.06:35:12,26302351,26302351,91692858,26648273,93134897,1,-1,-1,-1,-1
lup.3,renault,4,7.560,2015-11-26.06:35:22,1,1948617,3621672,7794468,14486688,1,-1,-1,-1,-1
resistance.1,renault,4,50.590,2015-11-26.06:36:13,3,13762624,32052024,55050494,128208094,1,-1,-1,-1,-1
sorter.3,renault,4,1.550,2015-11-26.06:36:17,1177164,1288478,2740540,1506445,3216849,1,-1,-1,-1,-1
bakery.6,ufscc,6,9.480,2015-11-26.06:36:27,2636212,11845035,40400559,12461001,42576734,1,0,7241196,22111506,11914404
cambridge.6,ufscc,6,4.040,2015-11-26.06:36:33,8413,3354295,9483191,3401557,9648251,1,0,9788,6186543,3376001
leader_filters.7,ufscc,6,16.810,2015-11-26.06:36:51,26302351,26302351,91692858,26331104,91810268,1,0,65436617,0,26331104
lup.3,ufscc,6,4.050,2015-11-26.06:36:57,1,1948617,3621672,1978869,3681589,1,0,0,1692399,1952561
resistance.1,ufscc,6,9.360,2015-11-26.06:37:07,3,13762624,32052024,17085729,39810107,1,0,1,20489802,15758706
sorter.3,ufscc,6,1.160,2015-11-26.06:37:10,1177164,1288478,2740540,1341517,2851557,1,260595,1046053,183696,1338104
bakery.6,renault,6,49.320,2015-11-26.06:38:00,2636212,11845035,40400559,54479255,188149367,1,-1,-1,-1,-1
cambridge.6,renault,6,19.310,2015-11-26.06:38:21,8413,3354295,9483191,20083710,56825266,1,-1,-1,-1,-1
leader_filters.7,renault,6,15.890,2015-11-26.06:38:39,26302351,26302351,91692858,26946160,94175186,1,-1,-1,-1,-1
lup.3,renault,6,8.150,2015-11-26.06:38:49,1,1948617,3621672,11688300,21725101,1,-1,-1,-1,-1
resistance.1,renault,6,51.920,2015-11-26.06:39:42,3,13762624,32052024,82575741,192312141,1,-1,-1,-1,-1
sorter.3,renault,6,1.140,2015-11-26.06:39:45,1177164,1288478,2740540,1677006,3548041,1,-1,-1,-1,-1
bakery.6,ufscc,8,7.640,2015-11-26.06:39:53,2636212,11845035,40400559,12019399,41029822,1,0,7243901,21542602,11899287
cambridge.6,ufscc,8,4.380,2015-11-26.06:39:59,8413,3354295,9483191,3433396,9706865,1,0,9737,6208387,3370936
leader_filters.7,ufscc,8,12.560,2015-11-26.06:40:13,26302351,26302351,91692858,26319947,91763312,1,0,65418313,0,26319947
lup.3,ufscc,8,6.490,2015-11-26.06:40:22,1,1948617,3621672,2673747,5032663,1,0,0,2055319,2040342
resistance.1,ufscc,8,8.800,2015-11-26.06:40:32,3,13762624,32052024,17659420,41577612,1,0,1,20693671,15783066
sorter.3,ufscc,8,1.050,2015-11-26.06:40:34,1177164,1288478,2740540,1373930,2913850,1,266149,1058397,184831,1369051
bakery.6,renault,8,43.710,2015-11-26.06:41:19,2636212,11845035,40400559,72533690,250928485,1,-1,-1,-1,-1
cambridge.6,renault,8,19.140,2015-11-26.06:41:40,8413,3354295,9483191,26753723,75686577,1,-1,-1,-1,-1
leader_filters.7,renault,8,11.850,2015-11-26.06:41:53,26302351,26302351,91692858,27011305,94247360,1,-1,-1,-1,-1
lup.3,renault,8,7.580,2015-11-26.06:42:03,1,1948617,3621672,15478856,28790447,1,-1,-1,-1,-1
resistance.1,renault,8,53.390,2015-11-26.06:42:57,3,13762624,32052024,110042007,256290845,1,-1,-1,-1,-1
sorter.3,renault,8,1.000,2015-11-26.06:43:00,1177164,1288478,2740540,1904584,4069141,1,-1,-1,-1,-1
bakery.6,ufscc,12,5.340,2015-11-26.06:43:06,2636212,11845035,40400559,12157728,41478119,1,0,7241083,21681410,11890944
cambridge.6,ufscc,12,4.330,2015-11-26.06:43:12,8413,3354295,9483191,3404648,9642318,1,0,9736,6171944,3373515
leader_filters.7,ufscc,12,9.080,2015-11-26.06:43:23,26302351,26302351,91692858,26323697,91783306,1,0,65423533,0,26323697
lup.3,ufscc,12,1.070,2015-11-26.06:43:26,1,1948617,3621672,2519405,4720236,1,0,0,2009680,2017105
resistance.1,ufscc,12,6.720,2015-11-26.06:43:34,3,13762624,32052024,18784126,44294610,1,0,1,21159234,16333610
sorter.3,ufscc,12,0.730,2015-11-26.06:43:36,1177164,1288478,2740540,1452457,3076450,1,279769,1094685,193910,1443896
bakery.6,renault,12,43.720,2015-11-26.06:44:21,2636212,11845035,40400559,107135501,370855119,1,-1,-1,-1,-1
cambridge.6,renault,12,18.920,2015-11-26.06:44:42,8413,3354295,9483191,40062853,113325986,1,-1,-1,-1,-1
leader_filters.7,renault,12,8.150,2015-11-26.06:44:51,26302351,26302351,91692858,26967836,94234087,1,-1,-1,-1,-1
lup.3,renault,12,7.270,2015-11-26.06:45:01,1,1948617,3621672,23350887,43409462,1,-1,-1,-1,-1
resistance.1,renault,12,52.280,2015-11-26.06:45:54,3,13762624,32052024,164899546,384088816,1,-1,-1,-1,-1
sorter.3,renault,12,0.780,2015-11-26.06:45:56,1177164,1288478,2740540,2115348,4535291,1,-1,-1,-1,-1
bakery.6,ufscc,16,4.820,2015-11-26.06:46:02,2636212,11845035,40400559,12061158,41153630,1,0,7227095,21580461,11906134
cambridge.6,ufscc,16,2.500,2015-11-26.06:46:06,8413,3354295,9483191,3471497,9857610,1,0,9938,6223967,3393572
leader_filters.7,ufscc,16,6.720,2015-11-26.06:46:15,26302351,26302351,91692858,26322907,91780184,1,0,65422757,0,26322907
lup.3,ufscc,16,0.870,2015-11-26.06:46:18,1,1948617,3621672,2032491,3786257,1,0,0,1745915,1955927
resistance.1,ufscc,16,6.420,2015-11-26.06:46:25,3,13762624,32052024,21334635,50323427,1,0,1,22907805,17983164
sorter.3,ufscc,16,0.640,2015-11-26.06:46:27,1177164,1288478,2740540,1441981,3059878,1,277919,1083968,196597,1431210
bakery.6,renault,16,53.850,2015-11-26.06:47:22,2636212,11845035,40400559,138815586,480279298,1,-1,-1,-1,-1
cambridge.6,renault,16,18.590,2015-11-26.06:47:43,8413,3354295,9483191,53058680,149820719,1,-1,-1,-1,-1
leader_filters.7,renault,16,5.880,2015-11-26.06:47:50,26302351,26302351,91692858,27063547,94749134,1,-1,-1,-1,-1
lup.3,renault,16,7.270,2015-11-26.06:48:00,1,1948617,3621672,31076883,57774976,1,-1,-1,-1,-1
resistance.1,renault,16,54.800,2015-11-26.06:48:56,3,13762624,32052024,219379474,511082527,1,-1,-1,-1,-1
sorter.3,renault,16,0.690,2015-11-26.06:48:58,1177164,1288478,2740540,2561999,5473735,1,-1,-1,-1,-1
bakery.6,ufscc,24,5.110,2015-11-26.06:49:04,2636212,11845035,40400559,12102995,41284207,1,0,7241508,21605449,11902718
cambridge.6,ufscc,24,1.100,2015-11-26.06:49:07,8413,3354295,9483191,3444342,9786938,1,0,9772,6210299,3394690
leader_filters.7,ufscc,24,4.640,2015-11-26.06:49:14,26302351,26302351,91692858,26389787,92046537,1,0,65522449,0,26389787
lup.3,ufscc,24,0.670,2015-11-26.06:49:17,1,1948617,3621672,2358741,4407626,1,0,0,1923213,1997221
resistance.1,ufscc,24,6.380,2015-11-26.06:49:24,3,13762624,32052024,24226932,57064942,1,0,1,24197845,18890019
sorter.3,ufscc,24,0.470,2015-11-26.06:49:26,1177164,1288478,2740540,1582399,3338741,1,301394,1145305,203091,1568837
bakery.6,renault,24,60.220,2015-11-26.06:50:27,2636212,11845035,40400559,207779321,719457017,1,-1,-1,-1,-1
cambridge.6,renault,24,18.690,2015-11-26.06:50:48,8413,3354295,9483191,80122369,226613757,1,-1,-1,-1,-1
leader_filters.7,renault,24,4.060,2015-11-26.06:50:54,26302351,26302351,91692858,27458829,96203507,1,-1,-1,-1,-1
lup.3,renault,24,7.150,2015-11-26.06:51:03,1,1948617,3621672,46738976,86875602,1,-1,-1,-1,-1
resistance.1,renault,24,51.710,2015-11-26.06:51:56,3,13762624,32052024,330302965,769248565,1,-1,-1,-1,-1
sorter.3,renault,24,0.490,2015-11-26.06:51:58,1177164,1288478,2740540,2844276,6068118,1,-1,-1,-1,-1
bakery.6,ufscc,32,5.300,2015-11-26.06:52:05,2636212,11845035,40400559,12247658,41760896,1,0,7241111,21685585,11908890
cambridge.6,ufscc,32,0.880,2015-11-26.06:52:08,8413,3354295,9483191,3498246,9942945,1,0,9918,6238842,3407052
leader_filters.7,ufscc,32,3.490,2015-11-26.06:52:13,26302351,26302351,91692858,26379280,92008471,1,0,65504518,0,26379280
lup.3,ufscc,32,0.610,2015-11-26.06:52:16,1,1948617,3621672,2541370,4770299,1,0,0,1972929,2017622
resistance.1,ufscc,32,7.910,2015-11-26.06:52:25,3,13762624,32052024,26147776,61801667,1,0,1,25964712,20580196
sorter.3,ufscc,32,0.430,2015-11-26.06:52:27,1177164,1288478,2740540,1630435,3437410,1,310715,1155805,208007,1613418
bakery.6,renault,32,64.550,2015-11-26.06:53:33,2636212,11845035,40400559,274744582,951362433,1,-1,-1,-1,-1
cambridge.6,renault,32,18.730,2015-11-26.06:53:54,8413,3354295,9483191,106824036,302146792,1,-1,-1,-1,-1
leader_filters.7,renault,32,3.300,2015-11-26.06:53:59,26302351,26302351,91692858,28611930,100510944,1,-1,-1,-1,-1
lup.3,renault,32,7.120,2015-11-26.06:54:09,1,1948617,3621672,62271369,115754185,1,-1,-1,-1,-1
resistance.1,renault,32,53.930,2015-11-26.06:55:04,3,13762624,32052024,439929879,1024636549,1,-1,-1,-1,-1
sorter.3,renault,32,0.500,2015-11-26.06:55:06,1177164,1288478,2740540,3260161,6968155,1,-1,-1,-1,-1
bakery.6,ufscc,48,2.490,2015-11-26.06:55:10,2636212,11845035,40400559,12424315,42398686,1,0,7259878,21818866,11950248
cambridge.6,ufscc,48,0.700,2015-11-26.06:55:13,8413,3354295,9483191,3556997,10075496,1,0,9906,6271667,3426896
leader_filters.7,ufscc,48,2.460,2015-11-26.06:55:18,26302351,26302351,91692858,26409820,92147890,1,0,65551683,0,26409820
lup.3,ufscc,48,0.480,2015-11-26.06:55:21,1,1948617,3621672,2340112,4407855,1,0,0,1907964,2003111
resistance.1,ufscc,48,4.760,2015-11-26.06:55:27,3,13762624,32052024,25343512,60346523,1,0,1,25155683,19832165
sorter.3,ufscc,48,0.420,2015-11-26.06:55:29,1177164,1288478,2740540,1753343,3692648,1,332224,1199866,220264,1728451
bakery.6,renault,48,67.500,2015-11-26.06:56:39,2636212,11845035,40400559,412196063,1427803414,1,-1,-1,-1,-1
cambridge.6,renault,48,19.020,2015-11-26.06:57:00,8413,3354295,9483191,160610796,454498696,1,-1,-1,-1,-1
lup.3,renault,48,7.840,2015-11-26.06:57:14,1,1948617,3621672,93405227,173601165,1,-1,-1,-1,-1
resistance.1,renault,48,57.170,2015-11-26.06:58:13,3,13762624,32052024,655612887,1527215488,1,-1,-1,-1,-1
sorter.3,renault,48,0.500,2015-11-26.06:58:16,1177164,1288478,2740540,3853084,8185639,1,-1,-1,-1,-1
bakery.6,ufscc,64,1.270,2015-11-26.06:58:19,2636212,11845035,40400559,12306181,42016332,1,0,7274467,21692298,11958316
cambridge.6,ufscc,64,0.690,2015-11-26.06:58:22,8413,3354295,9483191,3538084,10067286,1,0,9884,6277357,3427722
leader_filters.7,ufscc,64,1.960,2015-11-26.06:58:26,26302351,26302351,91692858,26424202,92205268,1,0,65570635,0,26424202
lup.3,ufscc,64,0.470,2015-11-26.06:58:32,1,1948617,3621672,2463731,4660257,1,0,0,1981255,2017537
resistance.1,ufscc,64,4.190,2015-11-26.06:58:39,3,13762624,32052024,31457267,74093236,1,0,1,28189980,22013149
sorter.3,ufscc,64,0.740,2015-11-26.06:58:43,1177164,1288478,2740540,1899223,3972596,1,353807,1255850,225677,1871122
bakery.6,renault,64,68.760,2015-11-26.06:59:53,2636212,11845035,40400559,545657959,1889596713,1,-1,-1,-1,-1
cambridge.6,renault,64,19.820,2015-11-26.07:00:16,8413,3354295,9483191,214144924,605993336,1,-1,-1,-1,-1
leader_filters.7,renault,64,1.990,2015-11-26.07:00:20,26302351,26302351,91692858,28963997,101995906,1,-1,-1,-1,-1
lup.3,renault,64,7.950,2015-11-26.07:00:32,1,1948617,3621672,124710367,231785500,1,-1,-1,-1,-1
resistance.1,renault,64,59.300,2015-11-26.07:01:33,3,13762624,32052024,872931471,2032996752,1,-1,-1,-1,-1
sorter.3,renault,64,0.580,2015-11-26.07:01:37,1177164,1288478,2740540,4528783,9674696,1,-1,-1,-1,-1
bakery.6,tarjan,1,40.950,2015-11-26.10:55:46,2636212,11845035,40400559,11845035,40400559,1,-1,-1,-1,-1
cambridge.6,tarjan,1,14.920,2015-11-26.10:56:03,8413,3354295,9483191,3354295,9483191,1,-1,-1,-1,-1
leader_filters.7,tarjan,1,68.710,2015-11-26.10:57:13,26302351,26302351,91692858,26302351,91692858,1,-1,-1,-1,-1
lup.3,tarjan,1,5.500,2015-11-26.10:57:20,1,1948617,3621672,1948617,3621672,1,-1,-1,-1,-1
resistance.1,tarjan,1,42.480,2015-11-26.10:58:03,3,13762624,32052024,13762624,32052024,1,-1,-1,-1,-1
sorter.3,tarjan,1,2.810,2015-11-26.10:58:08,1177164,1288478,2740540,1288478,2740540,1,-1,-1,-1,-1
bakery.6,ufscc,1,39.440,2015-11-26.10:58:48,2636212,11845035,40400559,11845035,40400560,1,0,7207804,21347721,11845035
cambridge.6,ufscc,1,15.350,2015-11-26.10:59:05,8413,3354295,9483191,3354295,9483192,1,0,9724,6119173,3354295
leader_filters.7,ufscc,1,87.150,2015-11-26.11:00:34,26302351,26302351,91692858,26302351,91692859,1,0,65390508,0,26302351
lup.3,ufscc,1,9.150,2015-11-26.11:00:45,1,1948617,3621672,1948617,3621673,1,0,0,1673056,1948617
resistance.1,ufscc,1,42.660,2015-11-26.11:01:28,3,13762624,32052024,13762624,32052025,1,0,1,18289400,13762624
sorter.3,ufscc,1,4.530,2015-11-26.11:01:34,1177164,1288478,2740540,1288478,2740541,1,251094,1024992,175977,1288478
bakery.6,renault,1,46.490,2015-11-26.11:02:22,2636212,11845035,40400559,11845035,40400559,1,-1,-1,-1,-1
cambridge.6,renault,1,17.090,2015-11-26.11:02:41,8413,3354295,9483191,3354295,9483191,1,-1,-1,-1,-1
leader_filters.7,renault,1,77.090,2015-11-26.11:03:59,26302351,26302351,91692858,26302351,91692858,1,-1,-1,-1,-1
lup.3,renault,1,7.100,2015-11-26.11:04:08,1,1948617,3621672,1948617,3621672,1,-1,-1,-1,-1
resistance.1,renault,1,44.520,2015-11-26.11:04:54,3,13762624,32052024,13762624,32052024,1,-1,-1,-1,-1
sorter.3,renault,1,4.030,2015-11-26.11:04:59,1177164,1288478,2740540,1288478,2740540,1,-1,-1,-1,-1
bakery.6,ufscc,2,21.080,2015-11-26.11:05:21,2636212,11845035,40400559,11855484,40438207,1,0,7212011,21361767,11847412
cambridge.6,ufscc,2,8.650,2015-11-26.11:05:31,8413,3354295,9483191,3358483,9497835,1,0,9724,6123148,3356081
leader_filters.7,ufscc,2,42.000,2015-11-26.11:06:15,26302351,26302351,91692858,26303308,91696243,1,0,65391852,0,26303308
lup.3,ufscc,2,5.030,2015-11-26.11:06:22,1,1948617,3621672,1952936,3629991,1,0,0,1676884,1949189
resistance.1,ufscc,2,33.120,2015-11-26.11:06:56,3,13762624,32052024,18879878,44994385,1,0,1,22994295,15195957
sorter.3,ufscc,2,4.270,2015-11-26.11:07:02,1177164,1288478,2740540,1307220,2780184,1,254649,1034124,177660,1306416
bakery.6,renault,2,42.020,2015-11-26.11:07:45,2636212,11845035,40400559,20565441,70654275,1,-1,-1,-1,-1
cambridge.6,renault,2,18.490,2015-11-26.11:08:05,8413,3354295,9483191,6700178,18951606,1,-1,-1,-1,-1
leader_filters.7,renault,2,41.060,2015-11-26.11:08:47,26302351,26302351,91692858,26346022,91880106,1,-1,-1,-1,-1
lup.3,renault,2,6.670,2015-11-26.11:08:56,1,1948617,3621672,3897234,7243344,1,-1,-1,-1,-1
resistance.1,renault,2,49.440,2015-11-26.11:09:46,3,13762624,32052024,27525248,64104048,1,-1,-1,-1,-1
sorter.3,renault,2,2.260,2015-11-26.11:09:50,1177164,1288478,2740540,1295346,2754720,1,-1,-1,-1,-1
bakery.6,ufscc,4,13.520,2015-11-26.11:10:05,2636212,11845035,40400559,11894477,40566971,1,0,7219231,21406394,11857207
cambridge.6,ufscc,4,5.420,2015-11-26.11:10:12,8413,3354295,9483191,3380360,9573597,1,0,9740,6153453,3364686
leader_filters.7,ufscc,4,22.710,2015-11-26.11:10:36,26302351,26302351,91692858,26312438,91738386,1,0,65411763,0,26312438
lup.3,ufscc,4,4.230,2015-11-26.11:10:43,1,1948617,3621672,2448744,4560671,1,0,0,2094965,2004233
resistance.1,ufscc,4,13.550,2015-11-26.11:10:57,3,13762624,32052024,15666602,36480676,1,0,1,19653950,14781844
sorter.3,ufscc,4,2.040,2015-11-26.11:11:00,1177164,1288478,2740540,1309186,2779771,1,254171,1031358,178530,1307710
bakery.6,renault,4,47.870,2015-11-26.11:11:49,2636212,11845035,40400559,37699974,130028979,1,-1,-1,-1,-1
cambridge.6,renault,4,19.130,2015-11-26.11:12:10,8413,3354295,9483191,13391944,37888436,1,-1,-1,-1,-1
leader_filters.7,renault,4,22.460,2015-11-26.11:12:34,26302351,26302351,91692858,26413040,92133118,1,-1,-1,-1,-1
lup.3,renault,4,6.500,2015-11-26.11:12:43,1,1948617,3621672,7794468,14486688,1,-1,-1,-1,-1
resistance.1,renault,4,52.960,2015-11-26.11:13:36,3,13762624,32052024,55050494,128208094,1,-1,-1,-1,-1
sorter.3,renault,4,1.730,2015-11-26.11:13:40,1177164,1288478,2740540,1821609,3882138,1,-1,-1,-1,-1
bakery.6,ufscc,6,9.750,2015-11-26.11:13:50,2636212,11845035,40400559,12182432,41618224,1,0,7246939,21764394,11927254
cambridge.6,ufscc,6,4.630,2015-11-26.11:13:57,8413,3354295,9483191,3397294,9631427,1,0,9840,6170527,3368417
leader_filters.7,ufscc,6,16.420,2015-11-26.11:14:15,26302351,26302351,91692858,26314225,91743229,1,0,65409656,0,26314225
lup.3,ufscc,6,4.310,2015-11-26.11:14:21,1,1948617,3621672,2196553,4124510,1,0,0,1834723,1992230
resistance.1,ufscc,6,10.060,2015-11-26.11:14:32,3,13762624,32052024,16606141,38925082,1,0,1,20380452,15091849
sorter.3,ufscc,6,1.110,2015-11-26.11:14:35,1177164,1288478,2740540,1348932,2865926,1,261899,1049302,184627,1344019
bakery.6,renault,6,50.110,2015-11-26.11:15:26,2636212,11845035,40400559,54461923,188047772,1,-1,-1,-1,-1
cambridge.6,renault,6,18.830,2015-11-26.11:15:46,8413,3354295,9483191,20083710,56825266,1,-1,-1,-1,-1
leader_filters.7,renault,6,14.560,2015-11-26.11:16:02,26302351,26302351,91692858,26424979,92182773,1,-1,-1,-1,-1
lup.3,renault,6,7.350,2015-11-26.11:16:12,1,1948617,3621672,11691702,21730032,1,-1,-1,-1,-1
resistance.1,renault,6,50.990,2015-11-26.11:17:04,3,13762624,32052024,82575742,192312142,1,-1,-1,-1,-1
sorter.3,renault,6,1.560,2015-11-26.11:17:07,1177164,1288478,2740540,2565793,5409796,1,-1,-1,-1,-1
bakery.6,ufscc,8,7.690,2015-11-26.11:17:15,2636212,11845035,40400559,12260115,41853717,1,0,7243934,21730897,11916007
cambridge.6,ufscc,8,4.560,2015-11-26.11:17:21,8413,3354295,9483191,3409996,9660707,1,0,9892,6188980,3371809
leader_filters.7,ufscc,8,12.930,2015-11-26.11:17:36,26302351,26302351,91692858,26310832,91730482,1,0,65404361,0,26310832
lup.3,ufscc,8,4.790,2015-11-26.11:17:43,1,1948617,3621672,2078508,3870674,1,0,0,1742649,1966855
resistance.1,ufscc,8,9.290,2015-11-26.11:17:53,3,13762624,32052024,19576176,45860512,1,0,1,21923634,16563245
sorter.3,ufscc,8,0.980,2015-11-26.11:17:56,1177164,1288478,2740540,1381239,2930584,1,266623,1063729,188705,1374945
bakery.6,renault,8,44.520,2015-11-26.11:18:41,2636212,11845035,40400559,71690850,247803790,1,-1,-1,-1,-1
cambridge.6,renault,8,19.120,2015-11-26.11:19:02,8413,3354295,9483191,26602148,75219444,1,-1,-1,-1,-1
leader_filters.7,renault,8,11.720,2015-11-26.11:19:15,26302351,26302351,91692858,26963748,94234954,1,-1,-1,-1,-1
lup.3,renault,8,6.950,2015-11-26.11:19:25,1,1948617,3621672,15588936,28973376,1,-1,-1,-1,-1
resistance.1,renault,8,52.670,2015-11-26.11:20:18,3,13762624,32052024,110100988,256416188,1,-1,-1,-1,-1
sorter.3,renault,8,1.020,2015-11-26.11:20:20,1177164,1288478,2740540,1844078,3954297,1,-1,-1,-1,-1
bakery.6,ufscc,12,5.740,2015-11-26.11:20:27,2636212,11845035,40400559,12177791,41580432,1,0,7244942,21688220,11921801
cambridge.6,ufscc,12,2.030,2015-11-26.11:20:31,8413,3354295,9483191,3433860,9722158,1,0,9748,6197320,3378217
leader_filters.7,ufscc,12,8.980,2015-11-26.11:20:42,26302351,26302351,91692858,26328237,91803253,1,0,65431625,0,26328237
lup.3,ufscc,12,1.100,2015-11-26.11:20:45,1,1948617,3621672,2182014,4078875,1,0,0,1838446,1976627
resistance.1,ufscc,12,7.240,2015-11-26.11:20:53,3,13762624,32052024,19854804,46340444,1,0,1,22413940,16963448
sorter.3,ufscc,12,0.720,2015-11-26.11:20:55,1177164,1288478,2740540,1495709,3156281,1,285260,1107725,197869,1485017
bakery.6,renault,12,43.010,2015-11-26.11:21:39,2636212,11845035,40400559,107415426,371890386,1,-1,-1,-1,-1
cambridge.6,renault,12,19.010,2015-11-26.11:22:00,8413,3354295,9483191,39937167,112902107,1,-1,-1,-1,-1
