model,alg,workers,time,date,sccs,ustates,utrans,tstates,ttrans,initstates,selfloop,claimdead,claimfound,claimsuccess
cambridge.7,renault,64,119.660,2015-11-25.20:43:15,127380,11465015,54850496,717045276,3444636574,1,-1,-1,-1,-1
elevator2.3,renault,64,83.630,2015-11-25.20:44:41,1,7667712,55377920,484678328,3497110748,1,-1,-1,-1,-1
elevator_planning.2,renault,64,112.580,2015-11-25.20:46:35,8,11428767,93278857,730055139,5959417161,1,-1,-1,-1,-1
exit.1,renault,64,0.420,2015-11-25.20:46:38,3239334,3239334,7491035,4016425,9978726,1,-1,-1,-1,-1
exit.3,renault,64,0.350,2015-11-25.20:46:43,2356294,2356294,7047332,2684544,8698737,1,-1,-1,-1,-1
extinction.4,renault,64,0.550,2015-11-25.20:46:49,2001372,2001372,7116790,4185750,15309415,1,-1,-1,-1,-1
firewire_tree.5,renault,64,2.900,2015-11-25.20:47:57,3807023,3807023,18225703,12060810,59875349,1,-1,-1,-1,-1
fischer.3,renault,64,17.860,2015-11-25.20:48:17,1,2896705,12280586,185263563,785313731,1,-1,-1,-1,-1
fischer.4,renault,64,7.100,2015-11-25.20:48:26,1,1272254,4609671,81300006,294407861,1,-1,-1,-1,-1
fischer.6,renault,64,50.160,2015-11-25.20:49:21,1,8321728,33454191,531677925,2135974560,1,-1,-1,-1,-1
frogs.4,renault,64,1.210,2015-11-25.20:49:24,17443219,17443219,36286061,19132232,40165780,1,-1,-1,-1,-1
iprotocol.3,renault,64,0.820,2015-11-25.20:49:27,244098,1013456,3412754,8975084,31250646,1,-1,-1,-1,-1
iprotocol.4,renault,64,2.060,2015-11-25.20:49:31,1037386,3290916,11071177,26777255,92442882,1,-1,-1,-1,-1
iprotocol.5,renault,64,18.960,2015-11-25.20:49:52,11018902,31071582,104572634,181542936,633006027,1,-1,-1,-1,-1
krebs.4,renault,64,0.400,2015-11-25.20:49:54,1047405,1047405,5246321,1585160,8195267,1,-1,-1,-1,-1
lamport.5,renault,64,1.600,2015-11-25.20:49:59,140496,1066800,3630664,20927984,70186109,1,-1,-1,-1,-1
lamport.6,renault,64,10.990,2015-11-25.20:50:13,1371572,8717688,31502176,141545059,509081491,1,-1,-1,-1,-1
lamport_nonatomic.4,renault,64,9.480,2015-11-25.20:50:29,1,1257304,5360727,80349607,342594670,1,-1,-1,-1,-1
lann.3,renault,64,14.920,2015-11-25.20:50:47,224688,1832139,8725188,99908202,485562553,1,-1,-1,-1,-1
leader_election.5,renault,64,1.160,2015-11-25.20:50:58,4803952,4803952,28064092,5591743,32685681,1,-1,-1,-1,-1
leader_filters.5,renault,64,0.310,2015-11-25.20:51:03,1572885,1572886,4684565,2066266,6335370,1,-1,-1,-1,-1
leader_filters.7,renault,64,2.020,2015-11-25.20:51:10,26302351,26302351,91692858,28591728,100755265,1,-1,-1,-1,-1
lifts.7,renault,64,3.860,2015-11-25.20:51:25,136013,5126781,13631916,47313066,125643431,1,-1,-1,-1,-1
lifts.8,renault,64,6.360,2015-11-25.20:51:41,1592420,12359648,31993172,82226528,216798774,1,-1,-1,-1,-1
lup.3,renault,64,7.990,2015-11-25.20:51:55,1,1948617,3621672,124683011,231743144,1,-1,-1,-1,-1
lup.4,renault,64,31.320,2015-11-25.20:52:32,1,7479540,13974930,478683314,894384815,1,-1,-1,-1,-1
msmie.4,renault,64,6.150,2015-11-25.20:52:50,414699,7125441,11056210,110365173,174884551,1,-1,-1,-1,-1
needham.4,renault,64,0.690,2015-11-25.20:52:55,6525019,6525019,22203081,6610171,22822425,1,-1,-1,-1,-1
peterson.4,renault,64,7.550,2015-11-25.20:53:05,29115,1119560,3864896,64426616,221122254,1,-1,-1,-1,-1
pgm_protocol.6,renault,64,1.210,2015-11-25.20:53:10,2659121,2659550,8510552,7416281,23122705,1,-1,-1,-1,-1
pgm_protocol.8,renault,64,1.430,2015-11-25.20:53:15,3067750,3069390,7125121,9930744,22769274,1,-1,-1,-1,-1
production_cell.5,renault,64,22.860,2015-11-25.20:53:43,1,4211856,13072120,269491608,836416041,1,-1,-1,-1,-1
public_subscribe.2,renault,64,4.400,2015-11-25.20:53:51,287436,1846603,6087556,53662852,182594644,1,-1,-1,-1,-1
public_subscribe.3,renault,64,4.400,2015-11-25.20:54:02,287436,1846603,6087556,53827470,183301422,1,-1,-1,-1,-1
public_subscribe.4,renault,64,4.550,2015-11-25.20:54:09,287436,1846603,6087556,53449188,181843585,1,-1,-1,-1,-1
resistance.1,renault,64,58.680,2015-11-25.20:55:10,3,13762624,32052024,873718014,2034984134,1,-1,-1,-1,-1
rether.4,renault,64,3.980,2015-11-25.20:55:17,97332,1157052,1535386,64981364,84992377,1,-1,-1,-1,-1
rether.5,renault,64,10.110,2015-11-25.20:55:34,2,3017044,3302351,193090816,211350464,1,-1,-1,-1,-1
rether.6,renault,64,19.720,2015-11-25.20:56:00,478204,5919694,7822384,343033413,448559822,1,-1,-1,-1,-1
rether.7,renault,64,16.880,2015-11-25.20:56:21,2,4789409,5317199,306522176,340300736,1,-1,-1,-1,-1
schedule_world.2,renault,64,9.820,2015-11-25.20:56:33,26018,1570340,14308706,50881749,474377727,1,-1,-1,-1,-1
sorter.3,renault,64,0.650,2015-11-25.20:56:36,1177164,1288478,2740540,4426366,9427441,1,-1,-1,-1,-1
synapse.4,renault,64,6.840,2015-11-25.20:56:52,585635,2292286,4921830,97187840,234497641,1,-1,-1,-1,-1
synapse.7,renault,64,17.890,2015-11-25.20:57:16,2891451,10198141,19893297,280361049,585222430,1,-1,-1,-1,-1
szymanski.3,renault,64,8.200,2015-11-25.20:57:28,8,1128424,4234041,66369560,248603983,1,-1,-1,-1,-1
szymanski.4,renault,64,17.960,2015-11-25.20:57:49,8,2313863,8550392,138790554,511994698,1,-1,-1,-1,-1
telephony.4,renault,64,31.760,2015-11-25.20:58:24,411677,12291552,64110312,256829392,1386519338,1,-1,-1,-1,-1
telephony.7,renault,64,36.870,2015-11-25.20:59:07,1218609,21960308,114070470,301114865,1621663838,1,-1,-1,-1,-1
adding.3,tarjan,1,2.580,2015-11-25.23:44:44,1894376,1894376,2921634,1894376,2921634,1,-1,-1,-1,-1
adding.4,tarjan,1,4.290,2015-11-25.23:44:48,3370680,3370680,5201282,3370680,5201282,1,-1,-1,-1,-1
adding.5,tarjan,1,6.360,2015-11-25.23:44:55,5271456,5271456,8135364,5271456,8135364,1,-1,-1,-1,-1
adding.6,tarjan,1,9.060,2015-11-25.23:45:05,7609684,7609684,11746148,7609684,11746148,1,-1,-1,-1,-1
at.3,tarjan,1,6.880,2015-11-25.23:45:12,1,1711620,6075360,1711620,6075360,1,-1,-1,-1,-1
at.4,tarjan,1,26.980,2015-11-25.23:45:41,1,6597245,25470140,6597245,25470140,1,-1,-1,-1,-1
bakery.5,tarjan,1,27.800,2015-11-25.23:46:09,1000072,7866401,27018304,7866401,27018304,1,-1,-1,-1,-1
bakery.6,tarjan,1,39.160,2015-11-25.23:46:49,2636212,11845035,40400559,11845035,40400559,1,-1,-1,-1,-1
bopdp.3,tarjan,1,2.770,2015-11-25.23:46:54,1023793,1040953,2747408,1040953,2747408,1,-1,-1,-1,-1
brp2.6,tarjan,1,14.950,2015-11-25.23:47:09,25312,5742313,9058624,5742313,9058624,1,-1,-1,-1,-1
brp.4,tarjan,1,31.000,2015-11-25.23:47:41,1696242,12068447,25085950,12068447,25085950,1,-1,-1,-1,-1
brp.5,tarjan,1,45.280,2015-11-25.23:48:28,2500602,17740267,36903290,17740267,36903290,1,-1,-1,-1,-1
cambridge.6,tarjan,1,15.140,2015-11-25.23:48:44,8413,3354295,9483191,3354295,9483191,1,-1,-1,-1,-1
cambridge.7,tarjan,1,71.280,2015-11-25.23:49:57,127380,11465015,54850496,11465015,54850496,1,-1,-1,-1,-1
elevator2.3,tarjan,1,45.130,2015-11-25.23:50:43,1,7667712,55377920,7667712,55377920,1,-1,-1,-1,-1
elevator_planning.2,tarjan,1,82.120,2015-11-25.23:52:06,8,11428767,93278857,11428767,93278857,1,-1,-1,-1,-1
exit.1,tarjan,1,6.300,2015-11-25.23:52:13,3239334,3239334,7491035,3239334,7491035,1,-1,-1,-1,-1
exit.3,tarjan,1,5.780,2015-11-25.23:52:21,2356294,2356294,7047332,2356294,7047332,1,-1,-1,-1,-1
extinction.4,tarjan,1,7.010,2015-11-25.23:52:31,2001372,2001372,7116790,2001372,7116790,1,-1,-1,-1,-1
firewire_tree.5,tarjan,1,41.660,2015-11-25.23:54:14,3807023,3807023,18225703,3807023,18225703,1,-1,-1,-1,-1
fischer.3,tarjan,1,12.460,2015-11-25.23:54:27,1,2896705,12280586,2896705,12280586,1,-1,-1,-1,-1
fischer.4,tarjan,1,5.110,2015-11-25.23:54:33,1,1272254,4609671,1272254,4609671,1,-1,-1,-1,-1
fischer.6,tarjan,1,35.000,2015-11-25.23:55:09,1,8321728,33454191,8321728,33454191,1,-1,-1,-1,-1
frogs.4,tarjan,1,38.630,2015-11-25.23:55:48,17443219,17443219,36286061,17443219,36286061,1,-1,-1,-1,-1
iprotocol.3,tarjan,1,3.340,2015-11-25.23:55:53,244098,1013456,3412754,1013456,3412754,1,-1,-1,-1,-1
iprotocol.4,tarjan,1,10.300,2015-11-25.23:56:04,1037386,3290916,11071177,3290916,11071177,1,-1,-1,-1,-1
iprotocol.5,tarjan,1,93.380,2015-11-25.23:57:38,11018902,31071582,104572634,31071582,104572634,1,-1,-1,-1,-1
krebs.4,tarjan,1,4.120,2015-11-25.23:57:43,1047405,1047405,5246321,1047405,5246321,1,-1,-1,-1,-1
lamport.5,tarjan,1,3.560,2015-11-25.23:57:47,140496,1066800,3630664,1066800,3630664,1,-1,-1,-1,-1
lamport.6,tarjan,1,27.260,2015-11-25.23:58:15,1371572,8717688,31502176,8717688,31502176,1,-1,-1,-1,-1
lamport_nonatomic.4,tarjan,1,6.650,2015-11-25.23:58:27,1,1257304,5360727,1257304,5360727,1,-1,-1,-1,-1
lann.3,tarjan,1,8.990,2015-11-25.23:58:36,224688,1832139,8725188,1832139,8725188,1,-1,-1,-1,-1
leader_election.5,tarjan,1,45.890,2015-11-25.23:59:26,4803952,4803952,28064092,4803952,28064092,1,-1,-1,-1,-1
leader_filters.5,tarjan,1,3.880,2015-11-25.23:59:31,1572886,1572886,4684565,1572886,4684565,1,-1,-1,-1,-1
leader_filters.7,tarjan,1,68.830,2015-11-26.00:00:41,26302351,26302351,91692858,26302351,91692858,1,-1,-1,-1,-1
lifts.7,tarjan,1,17.670,2015-11-26.00:01:04,136013,5126781,13631916,5126781,13631916,1,-1,-1,-1,-1
lifts.8,tarjan,1,40.020,2015-11-26.00:01:50,1592420,12359648,31993172,12359648,31993172,1,-1,-1,-1,-1
lup.3,tarjan,1,5.410,2015-11-26.00:01:58,1,1948617,3621672,1948617,3621672,1,-1,-1,-1,-1
lup.4,tarjan,1,22.280,2015-11-26.00:02:22,1,7479540,13974930,7479540,13974930,1,-1,-1,-1,-1
msmie.4,tarjan,1,17.330,2015-11-26.00:02:51,414699,7125441,11056210,7125441,11056210,1,-1,-1,-1,-1
needham.4,tarjan,1,16.730,2015-11-26.00:03:11,6525019,6525019,22203081,6525019,22203081,1,-1,-1,-1,-1
peterson.4,tarjan,1,4.330,2015-11-26.00:03:16,29115,1119560,3864896,1119560,3864896,1,-1,-1,-1,-1
pgm_protocol.6,tarjan,1,12.240,2015-11-26.00:03:31,2659121,2659550,8510552,2659550,8510552,1,-1,-1,-1,-1
pgm_protocol.8,tarjan,1,11.380,2015-11-26.00:03:45,3067750,3069390,7125121,3069390,7125121,1,-1,-1,-1,-1
production_cell.5,tarjan,1,16.560,2015-11-26.00:04:03,1,4211856,13072120,4211856,13072120,1,-1,-1,-1,-1
public_subscribe.2,tarjan,1,6.230,2015-11-26.00:04:11,287436,1846603,6087556,1846603,6087556,1,-1,-1,-1,-1
public_subscribe.3,tarjan,1,6.510,2015-11-26.00:04:20,287436,1846603,6087556,1846603,6087556,1,-1,-1,-1,-1
public_subscribe.4,tarjan,1,6.710,2015-11-26.00:04:29,287436,1846603,6087556,1846603,6087556,1,-1,-1,-1,-1
resistance.1,tarjan,1,38.900,2015-11-26.00:05:08,3,13762624,32052024,13762624,32052024,1,-1,-1,-1,-1
rether.4,tarjan,1,3.320,2015-11-26.00:05:14,97332,1157052,1535386,1157052,1535386,1,-1,-1,-1,-1
rether.5,tarjan,1,8.160,2015-11-26.00:05:24,2,3017044,3302351,3017044,3302351,1,-1,-1,-1,-1
rether.6,tarjan,1,15.920,2015-11-26.00:05:43,478204,5919694,7822384,5919694,7822384,1,-1,-1,-1,-1
rether.7,tarjan,1,12.590,2015-11-26.00:05:58,2,4789409,5317199,4789409,5317199,1,-1,-1,-1,-1
schedule_world.2,tarjan,1,13.860,2015-11-26.00:06:13,26018,1570340,14308706,1570340,14308706,1,-1,-1,-1,-1
sorter.3,tarjan,1,2.720,2015-11-26.00:06:17,1177164,1288478,2740540,1288478,2740540,1,-1,-1,-1,-1
sorter.4,tarjan,1,25.170,2015-11-26.00:06:44,6857056,13184427,27051822,13184427,27051822,1,-1,-1,-1,-1
synapse.4,tarjan,1,7.160,2015-11-26.00:06:55,585635,2292286,4921830,2292286,4921830,1,-1,-1,-1,-1
synapse.7,tarjan,1,27.900,2015-11-26.00:07:28,2891451,10198141,19893297,10198141,19893297,1,-1,-1,-1,-1
szymanski.3,tarjan,1,4.930,2015-11-26.00:07:35,8,1128424,4234041,1128424,4234041,1,-1,-1,-1,-1
szymanski.4,tarjan,1,9.760,2015-11-26.00:07:47,8,2313863,8550392,2313863,8550392,1,-1,-1,-1,-1
telephony.4,tarjan,1,56.430,2015-11-26.00:08:46,411677,12291552,64110312,12291552,64110312,1,-1,-1,-1,-1
telephony.7,tarjan,1,96.700,2015-11-26.00:10:25,1218609,21960308,114070470,21960308,114070470,1,-1,-1,-1,-1
adding.3,ufscc,1,4.630,2015-11-26.00:10:30,1894376,1894376,2921634,1894376,2921635,1,0,1027259,0,1894376
adding.4,ufscc,1,8.000,2015-11-26.00:10:38,3370680,3370680,5201282,3370680,5201283,1,0,1830603,0,3370680
adding.5,ufscc,1,10.090,2015-11-26.00:10:49,5271456,5271456,8135364,5271456,8135365,1,0,2863909,0,5271456
adding.6,ufscc,1,15.950,2015-11-26.00:11:05,7609684,7609684,11746148,7609684,11746149,1,0,4136465,0,7609684
at.3,ufscc,1,7.920,2015-11-26.00:11:14,1,1711620,6075360,1711620,6075361,1,1700,0,4362041,1711620
at.4,ufscc,1,31.540,2015-11-26.00:11:47,1,6597245,25470140,6597245,25470141,1,1440,0,18871456,6597245
bakery.5,ufscc,1,33.370,2015-11-26.00:12:21,1000072,7866401,27018304,7866401,27018305,1,0,3270942,15880962,7866401
bakery.6,ufscc,1,43.580,2015-11-26.00:13:06,2636212,11845035,40400559,11845035,40400560,1,0,7207804,21347721,11845035
bopdp.3,ufscc,1,4.860,2015-11-26.00:13:12,1023793,1040953,2747408,1040953,2747409,1,0,1699436,7020,1040953
brp2.6,ufscc,1,20.180,2015-11-26.00:13:33,25312,5742313,9058624,5742313,9058625,1,0,11610,3304702,5742313
brp.4,ufscc,1,28.530,2015-11-26.00:14:03,1696242,12068447,25085950,12068447,25085951,1,0,1924503,11093001,12068447
brp.5,ufscc,1,41.110,2015-11-26.00:14:45,2500602,17740267,36903290,17740267,36903291,1,0,2838363,16324661,17740267
cambridge.6,ufscc,1,15.380,2015-11-26.00:15:02,8413,3354295,9483191,3354295,9483192,1,0,9724,6119173,3354295
cambridge.7,ufscc,1,72.280,2015-11-26.00:16:16,127380,11465015,54850496,11465015,54850497,1,0,383250,43002232,11465015
elevator2.3,ufscc,1,51.610,2015-11-26.00:17:09,1,7667712,55377920,7667712,55377921,1,0,0,47710209,7667712
elevator_planning.2,ufscc,1,82.000,2015-11-26.00:18:31,8,11428767,93278857,11428767,93278858,1,11428760,0,70421331,11428767
exit.1,ufscc,1,12.760,2015-11-26.00:18:45,3239334,3239334,7491035,3239334,7491036,1,0,4251702,0,3239334
exit.3,ufscc,1,8.630,2015-11-26.00:18:56,2356294,2356294,7047332,2356294,7047333,1,0,4691039,0,2356294
extinction.4,ufscc,1,10.250,2015-11-26.00:19:09,2001372,2001372,7116790,2001372,7116791,1,0,5115419,0,2001372
firewire_tree.5,ufscc,1,45.490,2015-11-26.00:20:55,3807023,3807023,18225703,3807023,18225704,1,0,14418681,0,3807023
fischer.3,ufscc,1,12.920,2015-11-26.00:21:09,1,2896705,12280586,2896705,12280587,1,3581,0,9380301,2896705
fischer.4,ufscc,1,6.320,2015-11-26.00:21:16,1,1272254,4609671,1272254,4609672,1,1023,0,3336395,1272254
fischer.6,ufscc,1,34.650,2015-11-26.00:21:52,1,8321728,33454191,8321728,33454192,1,2303,0,25130161,8321728
frogs.4,ufscc,1,48.380,2015-11-26.00:22:41,17443219,17443219,36286061,17443219,36286062,1,0,18842843,0,17443219
iprotocol.3,ufscc,1,7.990,2015-11-26.00:22:50,244098,1013456,3412754,1013456,3412755,1,0,1446131,953168,1013456
iprotocol.4,ufscc,1,18.220,2015-11-26.00:23:09,1037386,3290916,11071177,3290916,11071178,1,0,5058442,2721820,3290916
iprotocol.5,ufscc,1,112.960,2015-11-26.00:25:03,11018902,31071582,104572634,31071582,104572635,1,0,49699823,23801230,31071582
krebs.4,ufscc,1,6.840,2015-11-26.00:25:11,1047405,1047405,5246321,1047405,5246322,1,0,4198917,0,1047405
lamport.5,ufscc,1,5.190,2015-11-26.00:25:17,140496,1066800,3630664,1066800,3630665,1,0,663881,1899984,1066800
lamport.6,ufscc,1,28.640,2015-11-26.00:25:47,1371572,8717688,31502176,8717688,31502177,1,0,6170189,16614300,8717688
lamport_nonatomic.4,ufscc,1,7.720,2015-11-26.00:25:59,1,1257304,5360727,1257304,5360728,1,150786,0,3952638,1257304
lann.3,ufscc,1,9.960,2015-11-26.00:26:10,224688,1832139,8725188,1832139,8725189,1,0,780006,6113044,1832139
leader_election.5,ufscc,1,43.260,2015-11-26.00:26:57,4803952,4803952,28064092,4803952,28064093,1,0,23260141,0,4803952
leader_filters.5,ufscc,1,6.300,2015-11-26.00:27:05,1572886,1572886,4684565,1572886,4684566,1,0,3111680,0,1572886
leader_filters.7,ufscc,1,91.640,2015-11-26.00:28:38,26302351,26302351,91692858,26302351,91692859,1,0,65390508,0,26302351
lifts.7,ufscc,1,21.220,2015-11-26.00:29:04,136013,5126781,13631916,5126781,13631917,1,0,619376,7885760,5126781
lifts.8,ufscc,1,45.990,2015-11-26.00:29:56,1592420,12359648,31993172,12359648,31993173,1,0,4964865,14668660,12359648
lup.3,ufscc,1,6.830,2015-11-26.00:30:05,1,1948617,3621672,1948617,3621673,1,0,0,1673056,1948617
lup.4,ufscc,1,19.570,2015-11-26.00:30:27,1,7479540,13974930,7479540,13974931,1,0,0,6495391,7479540
msmie.4,ufscc,1,23.300,2015-11-26.00:31:02,414699,7125441,11056210,7125441,11056211,1,0,410802,3519968,7125441
needham.4,ufscc,1,23.900,2015-11-26.00:31:29,6525019,6525019,22203081,6525019,22203082,1,0,15678063,0,6525019
peterson.4,ufscc,1,6.650,2015-11-26.00:31:36,29115,1119560,3864896,1119560,3864897,1,0,159610,2585727,1119560
pgm_protocol.6,ufscc,1,20.680,2015-11-26.00:32:00,2659121,2659550,8510552,2659550,8510553,1,0,5850860,143,2659550
pgm_protocol.8,ufscc,1,17.490,2015-11-26.00:32:20,3067750,3069390,7125121,3069390,7125122,1,0,4055404,328,3069390
production_cell.5,ufscc,1,21.900,2015-11-26.00:32:44,1,4211856,13072120,4211856,13072121,1,0,0,8860265,4211856
public_subscribe.2,ufscc,1,8.100,2015-11-26.00:32:54,287436,1846603,6087556,1846603,6087557,1,0,1236937,3004017,1846603
public_subscribe.3,ufscc,1,8.220,2015-11-26.00:33:05,287436,1846603,6087556,1846603,6087557,1,0,1236937,3004017,1846603
public_subscribe.4,ufscc,1,8.510,2015-11-26.00:33:15,287436,1846603,6087556,1846603,6087557,1,0,1236937,3004017,1846603
resistance.1,ufscc,1,42.100,2015-11-26.00:33:58,3,13762624,32052024,13762624,32052025,1,0,1,18289400,13762624
rether.4,ufscc,1,4.680,2015-11-26.00:34:05,97332,1157052,1535386,1157052,1535387,1,0,74470,303865,1157052
rether.5,ufscc,1,8.550,2015-11-26.00:34:16,2,3017044,3302351,3017044,3302352,1,0,0,285308,3017044
rether.6,ufscc,1,16.460,2015-11-26.00:34:35,478204,5919694,7822384,5919694,7822385,1,0,297345,1605346,5919694
rether.7,ufscc,1,13.220,2015-11-26.00:34:51,2,4789409,5317199,4789409,5317200,1,0,0,527791,4789409
schedule_world.2,ufscc,1,19.820,2015-11-26.00:35:12,26018,1570340,14308706,1570340,14308707,1,0,1762345,10976022,1570340
sorter.3,ufscc,1,5.620,2015-11-26.00:35:19,1177164,1288478,2740540,1288478,2740541,1,251094,1024992,175977,1288478
sorter.4,ufscc,1,32.700,2015-11-26.00:35:53,6857056,13184427,27051822,13184427,27051823,1,2489359,4970538,6407499,13184427
synapse.4,ufscc,1,8.540,2015-11-26.00:36:06,585635,2292286,4921830,2292286,4921831,1,0,236176,2393369,2292286
synapse.7,ufscc,1,33.630,2015-11-26.00:36:45,2891451,10198141,19893297,10198141,19893298,1,0,1919413,7775744,10198141
szymanski.3,ufscc,1,6.310,2015-11-26.00:36:53,8,1128424,4234041,1128424,4234042,1,0,91850,3013768,1128424
szymanski.4,ufscc,1,11.280,2015-11-26.00:37:07,8,2313863,8550392,2313863,8550393,1,0,124766,6111764,2313863
telephony.4,ufscc,1,65.970,2015-11-26.00:38:15,411677,12291552,64110312,12291552,64110313,1,0,13922852,37895909,12291552
telephony.7,ufscc,1,108.580,2015-11-26.00:40:06,1218609,21960308,114070470,21960308,114070471,1,0,32000293,60109870,21960308
adding.3,renault,1,3.840,2015-11-26.00:40:11,1894376,1894376,2921634,1894376,2921634,1,-1,-1,-1,-1
adding.4,renault,1,5.720,2015-11-26.00:40:17,3370680,3370680,5201282,3370680,5201282,1,-1,-1,-1,-1
adding.5,renault,1,8.190,2015-11-26.00:40:25,5271456,5271456,8135364,5271456,8135364,1,-1,-1,-1,-1
adding.6,renault,1,11.630,2015-11-26.00:40:37,7609684,7609684,11746148,7609684,11746148,1,-1,-1,-1,-1
at.3,renault,1,8.630,2015-11-26.00:40:47,1,1711620,6075360,1711620,6075360,1,-1,-1,-1,-1
at.4,renault,1,35.490,2015-11-26.00:41:24,1,6597245,25470140,6597245,25470140,1,-1,-1,-1,-1
bakery.5,renault,1,32.080,2015-11-26.00:41:57,1000072,7866401,27018304,7866401,27018304,1,-1,-1,-1,-1
bakery.6,renault,1,45.760,2015-11-26.00:42:43,2636212,11845035,40400559,11845035,40400559,1,-1,-1,-1,-1
bopdp.3,renault,1,3.940,2015-11-26.00:42:49,1023793,1040953,2747408,1040953,2747408,1,-1,-1,-1,-1
brp2.6,renault,1,16.720,2015-11-26.00:43:06,25312,5742313,9058624,5742313,9058624,1,-1,-1,-1,-1
brp.4,renault,1,36.050,2015-11-26.00:43:43,1696242,12068447,25085950,12068447,25085950,1,-1,-1,-1,-1
brp.5,renault,1,52.950,2015-11-26.00:44:37,2500602,17740267,36903290,17740267,36903290,1,-1,-1,-1,-1
cambridge.6,renault,1,17.060,2015-11-26.00:44:56,8413,3354295,9483191,3354295,9483191,1,-1,-1,-1,-1
cambridge.7,renault,1,77.690,2015-11-26.00:46:16,127380,11465015,54850496,11465015,54850496,1,-1,-1,-1,-1
elevator2.3,renault,1,53.790,2015-11-26.00:47:10,1,7667712,55377920,7667712,55377920,1,-1,-1,-1,-1
elevator_planning.2,renault,1,92.650,2015-11-26.00:48:43,8,11428767,93278857,11428767,93278857,1,-1,-1,-1,-1
exit.1,renault,1,7.900,2015-11-26.00:48:52,3239334,3239334,7491035,3239334,7491035,1,-1,-1,-1,-1
exit.3,renault,1,7.130,2015-11-26.00:49:02,2356294,2356294,7047332,2356294,7047332,1,-1,-1,-1,-1
extinction.4,renault,1,8.330,2015-11-26.00:49:12,2001372,2001372,7116790,2001372,7116790,1,-1,-1,-1,-1
firewire_tree.5,renault,1,44.050,2015-11-26.00:50:58,3807023,3807023,18225703,3807023,18225703,1,-1,-1,-1,-1
fischer.3,renault,1,15.230,2015-11-26.00:51:14,1,2896705,12280586,2896705,12280586,1,-1,-1,-1,-1
fischer.4,renault,1,6.630,2015-11-26.00:51:21,1,1272254,4609671,1272254,4609671,1,-1,-1,-1,-1
fischer.6,renault,1,39.980,2015-11-26.00:52:02,1,8321728,33454191,8321728,33454191,1,-1,-1,-1,-1
frogs.4,renault,1,44.410,2015-11-26.00:52:47,17443219,17443219,36286061,17443219,36286061,1,-1,-1,-1,-1
iprotocol.3,renault,1,4.570,2015-11-26.00:52:53,244098,1013456,3412754,1013456,3412754,1,-1,-1,-1,-1
iprotocol.4,renault,1,12.600,2015-11-26.00:53:06,1037386,3290916,11071177,3290916,11071177,1,-1,-1,-1,-1
iprotocol.5,renault,1,107.290,2015-11-26.00:54:54,11018902,31071582,104572634,31071582,104572634,1,-1,-1,-1,-1
krebs.4,renault,1,5.600,2015-11-26.00:55:01,1047405,1047405,5246321,1047405,5246321,1,-1,-1,-1,-1
lamport.5,renault,1,4.780,2015-11-26.00:55:07,140496,1066800,3630664,1066800,3630664,1,-1,-1,-1,-1
lamport.6,renault,1,31.920,2015-11-26.00:55:39,1371572,8717688,31502176,8717688,31502176,1,-1,-1,-1,-1
lamport_nonatomic.4,renault,1,8.200,2015-11-26.00:55:52,1,1257304,5360727,1257304,5360727,1,-1,-1,-1,-1
lann.3,renault,1,10.490,2015-11-26.00:56:04,224688,1832139,8725188,1832139,8725188,1,-1,-1,-1,-1
leader_election.5,renault,1,40.040,2015-11-26.00:56:47,4803952,4803952,28064092,4803952,28064092,1,-1,-1,-1,-1
leader_filters.5,renault,1,5.090,2015-11-26.00:56:54,1572886,1572886,4684565,1572886,4684565,1,-1,-1,-1,-1
